age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,y_score
30,technician,married,professional.course,no,yes,no,cellular,oct,mon,1,6,1,success,-1.1,94.601,-49.5,1.032,4963.6,1,0.7911415408665401
36,management,divorced,university.degree,no,yes,no,cellular,sep,tue,1,6,1,success,-1.1,94.199,-37.5,0.881,4963.6,1,0.7906645379497268
32,technician,married,basic.9y,no,yes,no,cellular,sep,wed,1,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.790314867700164
32,services,single,university.degree,no,yes,no,cellular,sep,thu,1,6,3,success,-1.1,94.199,-37.5,0.884,4963.6,1,0.7899957599372582
29,technician,single,university.degree,no,no,no,cellular,nov,mon,1,4,1,success,-1.1,94.767,-50.8,1.05,4963.6,0,0.7893352873239107
24,blue-collar,single,basic.9y,no,no,no,cellular,oct,mon,1,6,1,success,-1.1,94.601,-49.5,0.977,4963.6,0,0.7889354586749294
36,management,divorced,university.degree,no,no,no,cellular,sep,tue,3,6,1,success,-1.1,94.199,-37.5,0.881,4963.6,1,0.7883784215002401
44,management,married,university.degree,no,no,no,cellular,sep,wed,1,3,3,success,-1.1,94.199,-37.5,0.88,4963.6,1,0.7882235810955991
30,technician,unknown,university.degree,no,no,no,cellular,oct,fri,2,16,1,success,-1.1,94.601,-49.5,0.942,4963.6,0,0.7870679430708606
35,technician,married,professional.course,no,yes,yes,cellular,oct,wed,1,9,2,failure,-1.1,94.601,-49.5,0.959,4963.6,1,0.7866069128388311
62,retired,married,university.degree,no,yes,no,cellular,nov,thu,1,1,6,success,-1.1,94.767,-50.8,1.031,4963.6,1,0.7865883358257293
33,services,single,university.degree,no,yes,no,cellular,oct,mon,2,3,2,success,-1.1,94.601,-49.5,0.977,4963.6,1,0.7860722880603549
23,student,single,professional.course,no,no,no,cellular,sep,wed,2,15,1,success,-1.1,94.199,-37.5,0.876,4963.6,1,0.7860583773412914
20,student,single,unknown,no,yes,yes,cellular,oct,tue,1,3,4,success,-1.1,94.601,-49.5,0.982,4963.6,1,0.7858140708622086
26,student,single,unknown,no,yes,yes,cellular,sep,thu,1,3,1,success,-3.4,92.379,-29.8,0.809,5017.5,1,0.7845044476476462
29,student,single,high.school,no,yes,yes,cellular,nov,thu,1,3,3,success,-1.1,94.767,-50.8,1.05,4963.6,1,0.7841726443828616
69,retired,married,basic.4y,no,no,no,cellular,sep,mon,3,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.7840099553140107
65,retired,married,high.school,no,yes,no,cellular,oct,thu,5,3,1,success,-1.1,94.601,-49.5,1.025,4963.6,0,0.7838601672973124
71,retired,married,basic.4y,no,yes,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,0,0.7826112889546801
41,technician,married,professional.course,no,no,no,cellular,nov,mon,2,6,1,success,-1.1,94.767,-50.8,1.039,4963.6,1,0.7814649064708686
64,housemaid,married,basic.4y,no,no,yes,cellular,dec,thu,1,6,1,success,-3.0,92.713,-33.0,0.714,5023.5,0,0.7812128082989312
62,admin.,married,high.school,no,no,no,cellular,oct,tue,4,18,2,failure,-1.1,94.601,-49.5,1.037,4963.6,1,0.7809152926469616
30,student,single,professional.course,no,yes,no,cellular,sep,tue,2,6,1,success,-1.1,94.199,-37.5,0.88,4963.6,1,0.7798021747915769
77,retired,married,unknown,no,yes,no,cellular,nov,fri,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7792418531383917
38,technician,single,professional.course,no,yes,no,cellular,sep,thu,2,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7788074338691364
24,student,single,unknown,no,yes,yes,telephone,sep,wed,1,10,1,success,-1.1,94.199,-37.5,0.886,4963.6,0,0.7783046945561641
83,retired,divorced,basic.4y,no,no,no,cellular,nov,tue,1,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7780191136585454
43,unemployed,married,basic.9y,no,no,no,cellular,sep,fri,2,9,1,success,-1.1,94.199,-37.5,0.883,4963.6,1,0.7779500647487281
26,admin.,single,university.degree,no,yes,no,cellular,sep,tue,3,6,3,success,-1.1,94.199,-37.5,0.881,4963.6,1,0.7760730797912477
29,admin.,single,high.school,no,yes,no,cellular,sep,thu,1,6,2,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7751847426651319
36,unemployed,married,high.school,no,yes,no,cellular,oct,mon,1,3,1,success,-1.1,94.601,-49.5,1.032,4963.6,1,0.7741531384606947
78,retired,divorced,basic.4y,no,yes,no,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7741408282583855
60,unemployed,married,basic.6y,no,yes,no,cellular,sep,thu,1,3,1,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.7740565691762439
34,technician,single,university.degree,no,yes,no,cellular,sep,fri,4,10,3,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7738836204536832
34,technician,married,professional.course,no,yes,yes,cellular,sep,fri,1,6,3,success,-1.1,94.199,-37.5,0.883,4963.6,0,0.7736564251046832
34,technician,married,professional.course,no,unknown,unknown,cellular,sep,fri,1,6,4,success,-1.1,94.199,-37.5,0.883,4963.6,0,0.7736564251046832
29,admin.,single,university.degree,no,yes,no,cellular,sep,thu,2,8,2,success,-1.1,94.199,-37.5,0.878,4963.6,0,0.7736282210893092
37,services,married,high.school,no,no,yes,cellular,nov,wed,4,6,1,success,-3.4,92.649,-30.1,0.715,5017.5,0,0.7730550842293842
34,admin.,single,high.school,no,no,no,cellular,sep,thu,1,12,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7728632196384803
48,technician,married,professional.course,no,yes,yes,cellular,oct,mon,1,8,1,success,-1.1,94.601,-49.5,0.977,4963.6,1,0.7721398251766259
65,retired,married,basic.4y,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,1.043,4963.6,1,0.7719069215667905
30,admin.,single,high.school,no,no,no,cellular,sep,fri,3,6,1,success,-1.1,94.199,-37.5,0.883,4963.6,1,0.7714026793697045
79,retired,married,basic.4y,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7701461200019969
26,self-employed,single,university.degree,no,yes,no,cellular,sep,thu,1,6,4,success,-1.1,94.199,-37.5,0.878,4963.6,0,0.7700171468293977
60,retired,married,basic.4y,no,unknown,unknown,cellular,oct,fri,1,10,3,failure,-1.1,94.601,-49.5,0.972,4963.6,0,0.7692412476835558
42,technician,married,professional.course,no,yes,yes,cellular,oct,mon,1,6,1,success,-1.1,94.601,-49.5,1.0,4963.6,1,0.7688344147040564
27,technician,single,university.degree,no,yes,no,cellular,sep,thu,1,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7686195244686759
75,retired,married,basic.4y,no,yes,no,cellular,oct,wed,3,999,3,failure,-1.1,94.601,-49.5,0.959,4963.6,0,0.7675326023449204
50,blue-collar,divorced,professional.course,no,yes,no,telephone,nov,tue,2,7,2,success,-1.1,94.767,-50.8,1.049,4963.6,1,0.7674762461346092
31,admin.,married,university.degree,no,yes,no,cellular,sep,fri,2,13,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7668029060415185
53,management,divorced,university.degree,no,no,yes,cellular,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7666780091403514
83,retired,married,professional.course,no,yes,no,cellular,oct,fri,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,1,0.7663533778143734
29,technician,single,professional.course,no,no,no,cellular,nov,tue,2,1,1,success,-1.1,94.767,-50.8,1.046,4963.6,1,0.7644046296782733
45,blue-collar,married,high.school,no,yes,yes,cellular,nov,mon,2,5,3,success,-1.1,94.767,-50.8,1.05,4963.6,1,0.7641378770589966
38,technician,single,professional.course,no,yes,no,cellular,sep,thu,3,22,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7638199070124748
56,retired,married,professional.course,no,unknown,unknown,cellular,oct,thu,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,0.7633787033684434
29,admin.,single,university.degree,no,no,no,cellular,sep,fri,4,6,1,success,-1.1,94.199,-37.5,0.878,4963.6,0,0.763284479060146
36,unemployed,single,high.school,no,yes,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.760297567934773
59,admin.,married,unknown,no,yes,yes,cellular,sep,mon,3,3,1,success,-3.4,92.379,-29.8,0.797,5017.5,1,0.7601231683340329
31,services,single,high.school,no,yes,no,cellular,sep,fri,2,6,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7600286492993291
85,retired,divorced,basic.4y,unknown,yes,no,cellular,dec,mon,3,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.7597501305870039
76,retired,single,basic.4y,no,no,no,cellular,nov,mon,4,6,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7581994049252173
65,management,married,unknown,no,no,no,cellular,dec,wed,2,9,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.7576130993606993
54,admin.,divorced,university.degree,no,yes,no,cellular,oct,wed,2,6,2,success,-3.4,92.431,-26.9,0.735,5017.5,0,0.7562069858849747
30,student,single,high.school,no,yes,no,cellular,oct,tue,1,17,2,failure,-1.1,94.601,-49.5,1.037,4963.6,0,0.7551194803327734
30,technician,single,professional.course,no,no,no,cellular,sep,tue,1,6,1,success,-1.1,94.199,-37.5,0.877,4963.6,0,0.7545773136993981
34,admin.,married,university.degree,no,no,yes,cellular,dec,tue,2,6,2,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.7543067266896201
72,admin.,married,university.degree,unknown,no,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,1,0.7540915593312538
60,retired,married,university.degree,no,no,no,cellular,dec,fri,3,6,2,success,-3.0,92.713,-33.0,0.718,5023.5,1,0.7533838680727029
30,student,single,professional.course,no,yes,no,cellular,sep,mon,4,19,1,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.7524372286328488
28,admin.,single,university.degree,no,yes,no,cellular,sep,mon,2,6,3,success,-1.1,94.199,-37.5,0.882,4963.6,0,0.7524069760486382
37,admin.,single,university.degree,no,no,no,cellular,sep,thu,1,3,4,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7518971082388195
74,retired,married,professional.course,no,yes,no,cellular,oct,thu,2,3,1,success,-3.4,92.431,-26.9,0.74,5017.5,0,0.7512203898826784
62,retired,married,university.degree,no,yes,no,cellular,dec,wed,1,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.748088076539877
48,admin.,married,high.school,unknown,no,yes,cellular,dec,thu,1,8,1,success,-3.0,92.713,-33.0,0.72,5023.5,1,0.7480850945955934
54,self-employed,married,university.degree,no,yes,no,cellular,oct,thu,6,6,1,success,-1.1,94.601,-49.5,0.987,4963.6,0,0.7478891227446088
31,technician,married,university.degree,no,no,no,cellular,oct,tue,2,12,3,failure,-1.1,94.601,-49.5,0.982,4963.6,0,0.7474939051010685
64,unemployed,divorced,basic.9y,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,0,0.7462778821255753
23,student,single,high.school,no,no,yes,cellular,oct,fri,1,3,1,success,-1.1,94.601,-49.5,1.029,4963.6,1,0.7454764340312661
28,technician,single,high.school,no,unknown,unknown,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.7451642658844476
36,management,married,university.degree,no,no,yes,cellular,nov,wed,3,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7446998389579802
30,self-employed,single,university.degree,no,yes,yes,cellular,dec,fri,2,6,1,success,-3.0,92.713,-33.0,0.71,5023.5,0,0.7442582973884175
31,admin.,single,high.school,no,no,no,cellular,sep,fri,2,3,2,success,-1.1,94.199,-37.5,0.883,4963.6,1,0.7442035938861769
74,retired,married,basic.9y,no,yes,no,cellular,oct,thu,2,6,1,success,-3.4,92.431,-26.9,0.74,5017.5,1,0.743831179996077
32,technician,married,basic.9y,no,no,no,cellular,sep,wed,1,6,5,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7434502162522391
60,technician,married,basic.4y,no,yes,no,cellular,oct,tue,2,6,1,success,-3.4,92.431,-26.9,0.737,5017.5,1,0.7429217149435414
34,admin.,married,professional.course,no,no,no,cellular,sep,tue,1,3,3,success,-1.1,94.199,-37.5,0.877,4963.6,1,0.7428776851559838
47,management,married,university.degree,no,no,no,cellular,sep,thu,1,17,2,success,-1.1,94.199,-37.5,0.884,4963.6,1,0.7418591262675399
27,technician,single,university.degree,no,yes,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7409250488920599
31,technician,married,university.degree,no,no,no,cellular,sep,thu,1,3,1,success,-1.1,94.199,-37.5,0.878,4963.6,1,0.7406724687062491
61,retired,married,high.school,no,yes,no,cellular,sep,wed,1,3,1,success,-3.4,92.379,-29.8,0.753,5017.5,1,0.7399707927117998
59,housemaid,married,basic.4y,no,yes,no,cellular,oct,tue,2,6,1,success,-3.4,92.431,-26.9,0.737,5017.5,1,0.7388703221179213
41,management,married,unknown,no,no,yes,cellular,nov,fri,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7388053247552999
56,unemployed,married,professional.course,no,no,no,cellular,sep,fri,3,6,1,success,-3.4,92.379,-29.8,0.762,5017.5,1,0.7374174934149077
27,admin.,single,university.degree,no,no,no,cellular,sep,thu,3,3,1,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.737091442216639
60,unemployed,married,basic.4y,no,no,no,cellular,nov,thu,2,6,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.7370542973876849
55,services,married,basic.9y,no,yes,no,cellular,dec,wed,1,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.7353386070629244
62,retired,married,high.school,no,no,no,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,0.724,5017.5,1,0.7345796795670118
61,management,married,university.degree,no,yes,no,cellular,nov,tue,1,7,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.734561422596363
78,retired,divorced,basic.4y,no,yes,no,cellular,nov,thu,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.7339587894593204
32,admin.,married,high.school,no,unknown,unknown,cellular,sep,mon,1,6,4,success,-1.1,94.199,-37.5,0.882,4963.6,1,0.7337381763164287
29,admin.,single,university.degree,no,no,no,cellular,sep,tue,2,3,3,success,-1.1,94.199,-37.5,0.88,4963.6,1,0.7330764235588099
43,technician,married,high.school,no,yes,yes,cellular,sep,thu,1,3,2,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.7329131705723891
47,technician,married,basic.6y,no,no,no,cellular,sep,mon,2,6,3,success,-1.1,94.199,-37.5,0.882,4963.6,0,0.7322035758171016
61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,2,999,0,nonexistent,-1.1,94.767,-50.8,1.044,4963.6,1,0.7320116879339477
29,technician,single,professional.course,no,unknown,unknown,cellular,sep,fri,1,3,2,success,-1.1,94.199,-37.5,0.878,4963.6,1,0.7313452016158951
26,technician,single,professional.course,no,yes,no,cellular,sep,fri,1,3,3,success,-1.1,94.199,-37.5,0.879,4963.6,1,0.7312391852145307
53,admin.,married,university.degree,no,no,no,cellular,dec,thu,1,6,1,success,-3.0,92.713,-33.0,0.72,5023.5,0,0.7294869495811899
52,blue-collar,single,basic.9y,no,yes,no,cellular,nov,thu,3,9,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.7282217420317325
55,admin.,married,professional.course,no,yes,no,cellular,dec,thu,1,9,2,success,-3.0,92.713,-33.0,0.714,5023.5,1,0.7278394852264829
59,management,married,university.degree,no,yes,no,cellular,sep,fri,2,3,1,success,-3.4,92.379,-29.8,0.803,5017.5,1,0.7276660210337127
34,technician,married,unknown,no,yes,no,cellular,nov,tue,1,1,4,success,-1.1,94.767,-50.8,1.046,4963.6,0,0.7273474934974826
70,admin.,married,basic.4y,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,0,0.7267874084471844
48,admin.,married,basic.6y,no,yes,no,cellular,oct,tue,2,5,2,success,-3.4,92.431,-26.9,0.742,5017.5,0,0.7260343448985277
89,retired,divorced,basic.4y,no,yes,no,cellular,sep,tue,1,999,0,nonexistent,-1.1,94.199,-37.5,0.881,4963.6,1,0.7260195335271108
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.7255072300028022
61,blue-collar,married,high.school,no,no,no,cellular,oct,wed,1,2,1,success,-3.4,92.431,-26.9,0.724,5017.5,0,0.7252709244162118
68,retired,married,basic.4y,no,yes,no,cellular,oct,tue,1,6,2,success,-3.4,92.431,-26.9,0.728,5017.5,1,0.7252675923222225
60,self-employed,divorced,university.degree,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.755,5017.5,1,0.7244309980555999
43,entrepreneur,married,university.degree,no,no,no,cellular,sep,mon,1,3,1,success,-1.1,94.199,-37.5,0.882,4963.6,1,0.7228140167836292
32,student,single,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-1.1,94.199,-37.5,0.877,4963.6,0,0.7224221274432918
24,technician,single,university.degree,no,yes,yes,cellular,nov,tue,3,6,3,failure,-1.1,94.767,-50.8,1.049,4963.6,1,0.7219681518603759
56,blue-collar,married,basic.4y,unknown,yes,no,cellular,dec,tue,3,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1,0.7215111317569304
54,management,divorced,university.degree,no,yes,no,cellular,oct,thu,2,6,1,success,-3.4,92.431,-26.9,0.741,5017.5,1,0.7212064936473712
44,admin.,married,university.degree,no,yes,no,cellular,oct,wed,3,6,1,success,-3.4,92.431,-26.9,0.735,5017.5,1,0.7209822785481126
88,retired,married,basic.4y,no,no,no,cellular,sep,mon,2,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.7208306270730851
56,admin.,married,university.degree,no,yes,no,cellular,sep,thu,2,3,2,success,-3.4,92.379,-29.8,0.778,5017.5,1,0.7201220305210415
37,admin.,single,high.school,no,no,no,telephone,oct,thu,1,3,1,success,-1.1,94.601,-49.5,0.987,4963.6,1,0.7194704216043115
32,admin.,married,professional.course,no,no,yes,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.742,5017.5,1,0.7193277566488896
57,admin.,married,university.degree,no,no,no,cellular,nov,wed,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.719089479115548
51,services,married,high.school,no,yes,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,0,0.7178049596031214
50,management,married,university.degree,no,yes,no,cellular,oct,thu,2,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.7174219614566001
34,admin.,married,university.degree,no,yes,no,cellular,sep,wed,1,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.7168681620436973
56,retired,married,university.degree,no,yes,no,cellular,nov,wed,2,3,3,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.7163870159407129
70,retired,married,basic.4y,no,no,no,cellular,sep,tue,1,3,2,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.7149201266251928
43,admin.,married,high.school,no,yes,no,cellular,dec,tue,4,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,0,0.7143606298383667
29,admin.,single,high.school,no,no,no,telephone,oct,thu,2,6,1,success,-1.1,94.601,-49.5,1.025,4963.6,1,0.7135059818733326
61,management,married,university.degree,no,yes,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.7131633560204695
45,admin.,married,university.degree,no,no,no,cellular,dec,thu,2,6,1,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.7131585337388907
35,admin.,married,university.degree,no,yes,no,cellular,sep,wed,2,18,2,failure,-1.1,94.199,-37.5,0.886,4963.6,0,0.7121027797599793
