age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,y_score
29,admin.,single,high.school,no,yes,no,telephone,nov,mon,1,6,1,success,-1.1,94.767,-50.8,1.05,4963.6,0,0.64307082829796
31,self-employed,married,university.degree,no,no,no,cellular,sep,wed,1,3,1,success,-3.4,92.379,-29.8,0.768,5017.5,1,0.642940313780586
74,retired,married,unknown,no,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1,0.6414126770799599
35,services,married,high.school,no,no,no,cellular,sep,tue,2,3,1,success,-3.4,92.379,-29.8,0.788,5017.5,0,0.6412269276506306
61,retired,married,university.degree,no,no,no,cellular,nov,mon,1,999,0,nonexistent,-1.1,94.767,-50.8,1.05,4963.6,0,0.6410619757426972
23,student,single,university.degree,no,yes,no,cellular,nov,wed,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6410215341249316
35,admin.,married,high.school,no,yes,no,cellular,oct,thu,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.6409323641624192
29,technician,single,university.degree,no,no,no,telephone,nov,mon,1,3,2,success,-1.1,94.767,-50.8,1.05,4963.6,1,0.6406650251259361
26,management,single,university.degree,no,yes,no,cellular,oct,tue,1,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,0,0.6406173789877817
29,admin.,single,high.school,no,yes,no,cellular,sep,tue,2,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.6399137768181298
28,admin.,single,university.degree,no,yes,no,cellular,sep,fri,1,1,3,success,-3.4,92.379,-29.8,0.773,5017.5,1,0.6393232447785002
29,student,single,professional.course,no,no,no,cellular,nov,thu,3,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6391680961456542
25,admin.,single,university.degree,no,yes,no,cellular,sep,thu,1,1,1,success,-3.4,92.379,-29.8,0.809,5017.5,0,0.6389918155908006
62,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,0.719,5017.5,0,0.6388295900166004
61,retired,married,university.degree,no,no,no,cellular,sep,mon,1,3,2,success,-3.4,92.379,-29.8,0.797,5017.5,1,0.6384259203562714
32,technician,married,professional.course,no,yes,no,cellular,oct,wed,2,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.638157997373845
27,admin.,single,university.degree,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,0,0.6379733778699603
33,technician,married,unknown,no,yes,yes,cellular,sep,thu,1,9,3,failure,-1.1,94.199,-37.5,0.879,4963.6,1,0.6372302074321956
62,housemaid,married,university.degree,no,yes,no,cellular,nov,thu,1,3,3,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.636500486318558
28,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,6,3,success,-3.0,92.713,-33.0,0.709,5023.5,0,0.6363155862859036
38,services,single,high.school,no,yes,no,telephone,sep,thu,1,9,3,success,-1.1,94.199,-37.5,0.879,4963.6,0,0.636185718115313
22,student,single,basic.9y,no,no,no,cellular,oct,fri,2,6,1,success,-3.4,92.431,-26.9,0.73,5017.5,1,0.6348567988733297
40,services,married,professional.course,no,yes,no,cellular,oct,thu,1,3,1,success,-3.4,92.431,-26.9,0.74,5017.5,1,0.6347960184230111
26,blue-collar,single,basic.6y,no,no,no,cellular,oct,wed,1,999,0,nonexistent,-1.1,94.601,-49.5,0.959,4963.6,1,0.6346125630346388
64,retired,divorced,professional.course,no,yes,no,cellular,nov,fri,3,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,0,0.6345829283929579
34,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.633901825505389
39,blue-collar,married,basic.9y,no,yes,no,cellular,sep,fri,1,3,1,success,-3.4,92.379,-29.8,0.803,5017.5,1,0.6328696479396386
35,blue-collar,married,basic.9y,no,yes,no,cellular,dec,thu,1,4,3,success,-3.0,92.713,-33.0,0.707,5023.5,0,0.6325861718154643
66,retired,married,basic.4y,no,yes,no,cellular,nov,mon,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6325741418642113
38,unemployed,single,high.school,no,yes,no,cellular,dec,mon,3,10,1,success,-3.0,92.713,-33.0,0.717,5023.5,0,0.6324479439097676
25,admin.,single,university.degree,no,no,yes,cellular,nov,mon,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6320593179178065
33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,2,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6314926304190389
63,admin.,married,university.degree,no,yes,yes,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6313732886732707
71,retired,married,high.school,no,no,no,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.6310942042803184
25,admin.,single,university.degree,no,no,no,cellular,dec,fri,2,4,1,success,-3.0,92.713,-33.0,0.718,5023.5,0,0.6303278561863247
26,student,single,university.degree,no,no,no,cellular,nov,fri,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6298886773023227
44,technician,married,basic.9y,no,yes,no,cellular,oct,tue,1,2,1,success,-3.4,92.431,-26.9,0.742,5017.5,0,0.6297077922979606
33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,2,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6296602835128693
38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,3,6,1,success,-3.4,92.649,-30.1,0.719,5017.5,0,0.6295144561943866
67,admin.,married,basic.4y,unknown,no,no,cellular,oct,thu,2,2,2,success,-3.4,92.431,-26.9,0.722,5017.5,1,0.629509553215459
50,unknown,married,unknown,no,no,no,cellular,oct,wed,1,8,3,failure,-3.4,92.431,-26.9,0.74,5017.5,1,0.629086624260038
32,self-employed,married,university.degree,no,no,no,cellular,nov,thu,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6288376942124007
50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6285627766689502
27,management,single,university.degree,no,yes,no,cellular,sep,tue,2,4,2,success,-3.4,92.379,-29.8,0.819,5017.5,0,0.6280983359624087
26,technician,single,university.degree,no,yes,no,cellular,dec,tue,1,5,1,success,-3.0,92.713,-33.0,0.707,5023.5,1,0.6273442596990483
31,management,married,university.degree,no,yes,no,cellular,oct,tue,3,4,1,success,-3.4,92.431,-26.9,0.728,5017.5,1,0.6269344595465844
49,housemaid,single,university.degree,no,yes,no,cellular,dec,mon,2,6,1,success,-3.0,92.713,-33.0,0.717,5023.5,1,0.6258109370241737
23,student,single,high.school,no,yes,no,cellular,oct,thu,3,999,0,nonexistent,-1.1,94.601,-49.5,1.025,4963.6,0,0.6257085877715165
64,retired,married,professional.course,no,yes,no,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,1,0.6251864253155667
25,admin.,single,high.school,no,no,no,cellular,sep,thu,1,3,1,success,-3.4,92.379,-29.8,0.778,5017.5,1,0.624526219267254
46,management,married,university.degree,no,unknown,unknown,cellular,oct,mon,2,12,2,failure,-1.1,94.601,-49.5,1.032,4963.6,0,0.6242353909623211
81,retired,married,basic.4y,no,yes,no,cellular,oct,wed,1,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,1,0.6235565790090463
70,retired,married,basic.4y,unknown,no,no,cellular,oct,thu,1,14,3,failure,-1.1,94.601,-49.5,0.965,4963.6,0,0.6230672880465654
54,self-employed,married,university.degree,no,no,no,cellular,oct,thu,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.6224961032184293
32,admin.,single,high.school,no,no,no,cellular,nov,mon,2,19,2,failure,-1.1,94.767,-50.8,1.048,4963.6,0,0.6214004155680658
66,management,divorced,university.degree,no,no,no,cellular,sep,tue,1,1,1,success,-3.4,92.379,-29.8,0.788,5017.5,1,0.6210533532868665
30,blue-collar,single,professional.course,no,yes,no,cellular,nov,tue,2,999,0,nonexistent,-1.1,94.767,-50.8,1.049,4963.6,0,0.6208796078903575
27,student,single,unknown,no,yes,no,cellular,oct,fri,1,20,4,failure,-1.1,94.601,-49.5,0.972,4963.6,0,0.6207878852323736
54,unemployed,married,professional.course,no,yes,no,telephone,nov,thu,2,10,4,failure,-1.1,94.767,-50.8,1.041,4963.6,0,0.6207313793122039
54,services,divorced,high.school,no,no,no,cellular,oct,wed,1,999,1,failure,-1.1,94.601,-49.5,1.016,4963.6,0,0.6193823917656219
57,admin.,married,high.school,no,yes,no,cellular,nov,mon,1,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.6189576696838623
23,unemployed,single,basic.9y,no,yes,no,cellular,oct,thu,1,4,1,success,-3.4,92.431,-26.9,0.754,5017.5,1,0.6186475432709838
30,admin.,married,university.degree,no,no,no,cellular,sep,mon,2,6,1,success,-3.4,92.379,-29.8,0.739,5017.5,1,0.6186014407042093
35,management,married,university.degree,no,no,no,cellular,nov,tue,1,3,2,success,-3.4,92.649,-30.1,0.716,5017.5,0,0.6185433776308135
37,unknown,single,university.degree,no,no,no,cellular,sep,wed,1,1,1,success,-3.4,92.379,-29.8,0.753,5017.5,0,0.6179683958031212
24,admin.,single,university.degree,no,no,no,cellular,sep,tue,1,3,1,success,-3.4,92.379,-29.8,0.77,5017.5,1,0.6177402893441261
30,student,single,high.school,no,yes,no,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.6175786662883541
50,admin.,married,high.school,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,1,0.6172172156763933
28,unemployed,single,basic.4y,no,yes,no,cellular,oct,fri,2,4,1,success,-3.4,92.431,-26.9,0.752,5017.5,0,0.6169389813674154
79,retired,married,basic.4y,no,no,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5,1,0.6163293488812774
28,admin.,single,university.degree,no,yes,no,cellular,oct,mon,4,17,3,failure,-1.1,94.601,-49.5,1.032,4963.6,0,0.6160857684478537
59,unemployed,married,basic.9y,no,yes,yes,cellular,oct,fri,1,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,0,0.6160202022320823
25,student,single,high.school,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.615847730824867
59,services,married,university.degree,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,0,0.6138393065380237
29,admin.,single,university.degree,no,no,no,cellular,nov,fri,1,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6136837732781782
31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.031,4963.6,1,0.6130019954717005
31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.6130019954717005
61,admin.,married,high.school,no,yes,no,cellular,oct,mon,4,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,0,0.6118163442699407
30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6105965524298561
36,management,married,university.degree,no,unknown,unknown,cellular,sep,wed,1,6,4,failure,-1.1,94.199,-37.5,0.876,4963.6,1,0.6104081940585623
34,management,married,university.degree,no,yes,no,cellular,oct,fri,1,2,1,success,-3.4,92.431,-26.9,0.739,5017.5,0,0.6103707624461054
56,housemaid,divorced,professional.course,no,yes,no,cellular,nov,tue,1,7,2,failure,-3.4,92.649,-30.1,0.72,5017.5,1,0.6092207428042
58,management,married,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,0,0.6078388723206813
68,retired,divorced,high.school,no,yes,no,cellular,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,1,0.6078171005020175
52,technician,married,professional.course,no,yes,no,telephone,nov,fri,2,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.6074567716101051
39,unemployed,single,university.degree,no,yes,no,cellular,dec,mon,1,6,2,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.6067315606374674
37,blue-collar,married,basic.6y,no,no,no,cellular,oct,thu,2,6,3,failure,-3.4,92.431,-26.9,0.74,5017.5,1,0.6064538530482764
86,retired,married,professional.course,no,no,no,telephone,dec,wed,2,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5,1,0.6061269804314205
80,retired,divorced,basic.4y,no,yes,no,telephone,sep,thu,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,0,0.6059266468050292
64,retired,married,high.school,no,no,no,cellular,nov,mon,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6058892025358522
36,admin.,single,high.school,no,yes,no,cellular,oct,mon,1,6,1,success,-3.4,92.431,-26.9,0.739,5017.5,0,0.6050519821626104
45,student,single,unknown,no,yes,no,cellular,oct,wed,2,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,0,0.6045905404917883
52,technician,married,university.degree,no,no,no,cellular,nov,wed,1,999,1,failure,-1.1,94.767,-50.8,1.048,4963.6,0,0.6045734112941442
83,retired,divorced,basic.4y,no,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,0,0.6041884254002601
38,admin.,single,university.degree,unknown,yes,no,cellular,sep,wed,1,3,1,success,-3.4,92.379,-29.8,0.768,5017.5,1,0.6041146883540208
29,technician,married,university.degree,no,yes,no,cellular,nov,fri,1,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.6036825403998042
33,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-1.1,94.767,-50.8,1.035,4963.6,1,0.6032770336775858
62,services,married,high.school,no,yes,no,cellular,nov,wed,5,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6,0,0.6023932723655786
31,student,single,high.school,no,yes,no,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,1.029,4963.6,1,0.602350586658437
32,admin.,single,university.degree,no,unknown,unknown,telephone,nov,mon,3,7,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.6022515551820664
42,management,single,university.degree,no,no,no,cellular,oct,mon,1,6,1,success,-3.4,92.431,-26.9,0.743,5017.5,0,0.5993896016593637
35,unemployed,married,professional.course,no,yes,no,cellular,dec,mon,1,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1,0.5992030280015578
58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,2,999,0,nonexistent,-1.1,94.767,-50.8,1.041,4963.6,1,0.5990598722297585
40,technician,single,university.degree,no,yes,no,cellular,nov,mon,1,7,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.5989699059797833
60,retired,married,university.degree,no,yes,no,cellular,oct,mon,2,999,0,nonexistent,-1.1,94.601,-49.5,1.0,4963.6,0,0.5986348094416079
73,retired,married,professional.course,no,yes,no,cellular,nov,fri,1,999,0,nonexistent,-1.1,94.767,-50.8,1.028,4963.6,1,0.5982769861334785
50,management,married,university.degree,no,yes,no,cellular,oct,fri,2,999,0,nonexistent,-1.1,94.601,-49.5,0.942,4963.6,0,0.598207420612004
54,blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,1,7,2,failure,-3.4,92.649,-30.1,0.719,5017.5,0,0.597826963625747
45,blue-collar,single,high.school,no,yes,yes,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,1,0.5966113565339372
21,student,single,university.degree,no,yes,no,cellular,nov,fri,3,3,1,success,-3.4,92.649,-30.1,0.714,5017.5,0,0.5958337665971998
38,admin.,married,university.degree,no,no,no,telephone,nov,thu,1,13,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.5944949037379111
27,management,single,professional.course,no,yes,no,cellular,nov,tue,1,3,1,success,-3.4,92.649,-30.1,0.716,5017.5,1,0.594382035439468
65,housemaid,married,basic.4y,no,unknown,unknown,cellular,oct,tue,2,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,1,0.5925730362409224
36,admin.,single,university.degree,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.965,4963.6,0,0.5921130058297076
34,admin.,married,university.degree,no,yes,no,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.5907976014642323
32,blue-collar,married,basic.4y,no,no,no,telephone,sep,wed,3,3,4,success,-1.1,94.199,-37.5,0.88,4963.6,1,0.5902880004648808
37,admin.,single,high.school,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.5895793889837936
37,admin.,single,high.school,no,no,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,1,0.5895793889837936
33,technician,married,professional.course,no,yes,no,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,1,0.5894768507583783
33,management,single,university.degree,no,no,no,cellular,oct,thu,3,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.58933148400925
20,student,single,high.school,no,no,no,cellular,nov,wed,2,3,3,success,-3.4,92.649,-30.1,0.715,5017.5,1,0.5887643739783827
54,services,divorced,high.school,no,yes,no,cellular,oct,wed,3,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,1,0.5878811692611665
31,technician,single,professional.course,no,unknown,unknown,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,1.025,4963.6,1,0.5873514329637319
37,admin.,married,high.school,no,yes,no,cellular,nov,mon,3,3,1,success,-3.4,92.649,-30.1,0.722,5017.5,0,0.5872760228608874
33,admin.,single,university.degree,no,yes,no,telephone,oct,thu,3,6,2,success,-3.4,92.431,-26.9,0.74,5017.5,1,0.5868387517144018
41,admin.,single,high.school,no,no,no,cellular,oct,thu,2,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.586360151057737
60,admin.,married,high.school,no,no,no,cellular,oct,tue,1,999,1,failure,-1.1,94.601,-49.5,1.037,4963.6,1,0.5862859467930651
54,technician,married,basic.9y,no,no,no,cellular,nov,tue,3,7,2,failure,-3.4,92.649,-30.1,0.715,5017.5,1,0.5860582441094964
88,retired,married,basic.4y,no,yes,no,cellular,sep,mon,7,999,0,nonexistent,-1.1,94.199,-37.5,0.882,4963.6,0,0.5860032903187137
29,self-employed,single,university.degree,no,yes,yes,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.5859849583640341
33,technician,single,professional.course,no,no,no,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.886,4963.6,0,0.5854890310808284
34,technician,married,unknown,no,no,no,cellular,nov,tue,3,999,0,nonexistent,-1.1,94.767,-50.8,1.046,4963.6,1,0.5853316078416024
48,technician,married,professional.course,no,yes,no,cellular,oct,thu,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,0,0.5853124553015455
52,admin.,married,professional.course,no,no,no,cellular,sep,wed,2,999,0,nonexistent,-1.1,94.199,-37.5,0.876,4963.6,1,0.5836258122320633
28,services,married,high.school,no,yes,no,cellular,nov,wed,3,999,2,failure,-1.1,94.767,-50.8,1.048,4963.6,0,0.5819004311443047
25,student,single,high.school,no,no,no,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,1.029,4963.6,1,0.5816907890014268
60,retired,married,high.school,no,no,no,cellular,sep,wed,1,999,0,nonexistent,-1.1,94.199,-37.5,0.876,4963.6,1,0.5811084794007124
26,admin.,single,university.degree,no,no,no,cellular,nov,fri,3,999,0,nonexistent,-1.1,94.767,-50.8,1.04,4963.6,1,0.5798496726989517
71,retired,married,professional.course,no,yes,no,cellular,oct,mon,2,999,0,nonexistent,-1.1,94.601,-49.5,0.977,4963.6,0,0.5787906354509106
